1.030000,180.000000,90.000000,180.000000,0.015862,0,0,0,1,0,1,0,0,00.000277,0.000000,-0.000243
1.040000,180.000000,90.000000,180.000000,0.014789,0,0,0,1,0,1,0,0,00.000258,0.000000,-0.000243
1.050000,180.000000,90.000000,180.000000,0.013794,0,0,0,1,0,1,0,0,00.000241,0.000000,-0.000243
1.060000,180.000000,90.000000,180.000000,0.012876,0,0,0,1,0,1,0,0,00.000225,0.000000,-0.000243
1.070000,180.000000,90.000000,180.000000,0.012016,0,0,0,1,0,1,0,0,00.000210,0.000000,-0.000243
1.080000,180.000000,90.000000,180.000000,0.011224,0,0,0,1,0,1,0,0,00.000196,0.000000,-0.000243
1.090000,180.000000,90.000000,180.000000,0.010490,0,0,0,1,0,1,0,0,00.000183,0.000000,-0.000243
1.100000,180.000000,90.000000,180.000000,0.009804,0,0,0,1,0,1,0,0,00.000171,0.000000,-0.000243
1.110000,180.000000,90.000000,180.000000,0.009166,0,0,0,1,0,1,0,0,00.000160,0.000000,-0.000243
1.120000,180.000000,90.000000,180.000000,0.008567,0,0,0,1,0,1,0,0,00.000149,0.000000,-0.000243
1.130000,180.000000,90.000000,180.000000,0.008017,0,0,0,1,0,1,0,0,00.000140,0.000000,-0.000243
1.140000,180.000000,90.000000,180.000000,0.007504,0,0,0,1,0,1,0,0,00.000131,0.000000,-0.000243
1.150000,180.000000,90.000000,180.000000,0.007021,0,0,0,1,0,1,0,0,00.000123,0.000000,-0.000243
1.160000,180.000000,90.000000,180.000000,0.006577,0,0,0,1,0,1,0,0,00.000115,0.000000,-0.000243
1.170000,180.000000,90.000000,180.000000,0.006162,0,0,0,1,0,1,0,0,00.000108,0.000000,-0.000243
1.180000,180.000000,90.000000,180.000000,0.005775,0,0,0,1,0,1,0,0,00.000101,0.000000,-0.000243
1.190000,180.000000,90.000000,180.000000,0.005418,0,0,0,1,0,1,0,0,00.000095,0.000000,-0.000243
1.200000,180.000000,90.000000,180.000000,0.005080,0,0,0,1,0,1,0,0,00.000089,0.000000,-0.000243
1.210000,180.000000,90.000000,180.000000,0.004761,0,0,0,1,0,1,0,0,00.000083,0.000000,-0.000243
1.220000,180.000000,90.000000,180.000000,0.004471,0,0,0,1,0,1,0,0,00.000078,0.000000,-0.000243
1.230000,180.000000,90.000000,180.000000,0.004200,0,0,0,1,0,1,0,0,00.000073,0.000000,-0.000243
1.240000,180.000000,90.000000,180.000000,0.003940,0,0,0,1,0,1,0,0,00.000069,0.000000,-0.000243
1.250000,180.000000,90.000000,180.000000,0.003698,0,0,0,1,0,1,0,0,00.000064,0.000000,-0.000243
1.260000,180.000000,90.000000,180.000000,0.003476,0,0,0,1,0,1,0,0,00.000061,0.000000,-0.000243
1.270000,180.000000,90.000000,180.000000,0.003263,0,0,0,1,0,1,0,0,00.000057,0.000000,-0.000243
1.280000,180.000000,90.000000,180.000000,0.003070,0,0,0,1,0,1,0,0,00.000054,0.000000,-0.000243
1.290000,180.000000,90.000000,180.000000,0.002887,0,0,0,1,0,1,0,0,00.000050,0.000000,-0.000243
1.300000,180.000000,90.000000,180.000000,0.002713,0,0,0,1,0,1,0,0,00.000047,0.000000,-0.000243
1.310000,180.000000,90.000000,180.000000,0.002548,0,0,0,1,0,1,0,0,00.000044,0.000000,-0.000243
1.320000,180.000000,90.000000,180.000000,0.002404,0,0,0,1,0,1,0,0,00.000042,0.000000,-0.000243
1.330000,180.000000,90.000000,180.000000,0.002268,0,0,0,1,0,1,0,0,00.000040,0.000000,-0.000243
1.340000,180.000000,90.000000,180.000000,0.002133,0,0,0,1,0,1,0,0,00.000037,0.000000,-0.000243
1.350000,180.000000,90.000000,180.000000,0.002007,0,0,0,1,0,1,0,0,00.000035,0.000000,-0.000243
1.360000,180.000000,90.000000,180.000000,0.001892,0,0,0,1,0,1,0,0,00.000033,0.000000,-0.000243
1.370000,180.000000,90.000000,180.000000,0.001785,0,0,0,1,0,1,0,0,00.000031,0.000000,-0.000243
1.380000,180.000000,90.000000,180.000000,0.001689,0,0,0,1,0,1,0,0,00.000029,0.000000,-0.000243
1.390000,180.000000,90.000000,180.000000,0.001592,0,0,0,1,0,1,0,0,00.000028,0.000000,-0.000243
1.400000,180.000000,90.000000,180.000000,0.001505,0,0,0,1,0,1,0,0,00.000026,0.000000,-0.000243
1.410000,180.000000,90.000000,180.000000,0.001418,0,0,0,1,0,1,0,0,00.000025,0.000000,-0.000243
1.420000,180.000000,90.000000,180.000000,0.001341,0,0,0,1,0,1,0,0,00.000023,0.000000,-0.000243
1.430000,180.000000,90.000000,180.000000,0.001264,0,0,0,1,0,1,0,0,00.000022,0.000000,-0.000243
1.440000,180.000000,90.000000,180.000000,0.001196,0,0,0,1,0,1,0,0,00.000021,0.000000,-0.000243
1.450000,180.000000,90.000000,180.000000,0.001128,0,0,0,1,0,1,0,0,00.000020,0.000000,-0.000243
1.460000,180.000000,90.000000,180.000000,0.001070,0,0,0,1,0,1,0,0,00.000019,0.000000,-0.000243
1.470000,180.000000,90.000000,180.000000,0.001012,0,0,0,1,0,1,0,0,00.000018,0.000000,-0.000243
1.480000,180.000000,90.000000,180.000000,0.000954,0,0,0,1,0,1,0,0,00.000017,0.000000,-0.000243
1.490000,180.000000,90.000000,180.000000,0.000906,0,0,0,1,0,1,0,0,00.000016,0.000000,-0.000243
1.500000,180.000000,90.000000,180.000000,0.000858,0,0,0,1,0,1,0,0,00.000015,0.000000,-0.000243
1.510000,180.000000,90.000000,180.000000,0.000810,0,0,0,1,0,1,0,0,00.000014,0.000000,-0.000243
1.520000,180.000000,90.000000,180.000000,0.000771,0,0,0,1,0,1,0,0,00.000013,0.000000,-0.000243
1.530000,180.000000,90.000000,180.000000,0.000732,0,0,0,1,0,1,0,0,00.000013,0.000000,-0.000243
1.540000,180.000000,90.000000,180.000000,0.000694,0,0,0,1,0,1,0,0,00.000012,0.000000,-0.000243
1.550000,180.000000,90.000000,180.000000,0.000655,0,0,0,1,0,1,0,0,00.000011,0.000000,-0.000243
1.560000,180.000000,90.000000,180.000000,0.000626,0,0,0,1,0,1,0,0,00.000011,0.000000,-0.000243
1.570000,180.000000,90.000000,180.000000,0.000597,0,0,0,1,0,1,0,0,00.000010,0.000000,-0.000243
1.580000,180.000000,90.000000,180.000000,0.000568,0,0,0,1,0,1,0,0,00.000010,0.000000,-0.000243
1.590000,180.000000,90.000000,180.000000,0.000539,0,0,0,1,0,1,0,0,00.000009,0.000000,-0.000243
1.600000,180.000000,90.000000,180.000000,0.000510,0,0,0,1,0,1,0,0,00.000009,0.000000,-0.000243
1.610000,180.000000,90.000000,180.000000,0.000481,0,0,0,1,0,1,0,0,00.000008,0.000000,-0.000243
1.620000,180.000000,90.000000,180.000000,0.000462,0,0,0,1,0,1,0,0,00.000008,0.000000,-0.000243
1.630000,180.000000,90.000000,180.000000,0.000442,0,0,0,1,0,1,0,0,00.000008,0.000000,-0.000243
1.640000,180.000000,90.000000,180.000000,0.000423,0,0,0,1,0,1,0,0,00.000007,0.000000,-0.000243
1.650000,180.000000,90.000000,180.000000,0.000404,0,0,0,1,0,1,0,0,00.000007,0.000000,-0.000243
1.660000,180.000000,90.000000,180.000000,0.000384,0,0,0,1,0,1,0,0,00.000007,0.000000,-0.000243
1.670000,180.000000,90.000000,180.000000,0.000365,0,0,0,1,0,1,0,0,00.000006,0.000000,-0.000243
1.680000,180.000000,90.000000,180.000000,0.000346,0,0,0,1,0,1,0,0,00.000006,0.000000,-0.000243
1.690000,180.000000,90.000000,180.000000,0.000326,0,0,0,1,0,1,0,0,00.000006,0.000000,-0.000243
1.700000,180.000000,90.000000,180.000000,0.000307,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
1.710000,180.000000,90.000000,180.000000,0.000298,0,0,0,1,0,1,0,0,00.000005,0.000000,-0.000243
